user_id,user_lat,user_lng,interests,time_preference,location_preference,budget_type,gender,mbti
819,37.66628249884819,126.94714027784298,"문화예술, 취미활동, 맛집",morning,outdoor,high,M,ESTP
820,37.41411835936308,127.0674186780456,"스터디, 소셜, 카페",evening,indoor,low,M,INFP
821,37.5885268486753,126.9579780744086,"취미활동, 스터디",morning,indoor,low,F,ESFJ
822,37.60098604725777,126.80016061761012,"문화예술, 취미활동",night,outdoor,low,M,ESTJ
823,37.43698517823572,126.85898104018996,"취미활동, 카페, 스터디, 스포츠",afternoon,indoor,high,M,ISTP
824,37.5977104043297,126.82018222824804,"맛집, 카페, 취미활동",morning,indoor,medium,M,ENTP
825,37.56644773895099,126.9364080689024,"맛집, 카페, 문화예술, 스터디",night,indoor,low,F,INTP
826,37.5462403506392,126.9456484227366,"스터디, 문화예술",afternoon,outdoor,medium,F,ISFP
827,37.61417028001898,126.99200740393783,"카페, 소셜, 맛집",morning,indoor,premium,M,INTP
828,37.411787583545205,127.06196284925916,"취미활동, 스터디, 소셜, 맛집",morning,indoor,high,M,ISTJ
829,37.64402206806941,127.09713251058628,"스터디, 맛집",morning,outdoor,low,F,ESTP
830,37.4242125362582,127.1971083946051,"맛집, 문화예술, 스터디",night,indoor,value,M,INFJ
831,37.50494100635348,126.96993141327076,"소셜, 취미활동, 맛집, 스터디",evening,indoor,value,M,ENTP
832,37.41266014057439,126.99851805020026,"문화예술, 맛집, 스포츠",night,outdoor,low,M,ISFJ
833,37.66260897197023,127.08179745456468,"카페, 취미활동, 문화예술, 소셜",morning,outdoor,value,M,ISTP
834,37.55440085721555,126.84228024155172,"맛집, 카페, 문화예술",evening,outdoor,medium,M,INTJ
835,37.44908252625312,126.94510685325498,"소셜, 카페, 문화예술, 스포츠",morning,indoor,low,F,ENFJ
836,37.60623105828226,126.93016731227304,"문화예술, 스터디",morning,outdoor,low,M,ENTJ
837,37.44874952464233,127.15801354354136,"취미활동, 맛집, 카페",afternoon,outdoor,value,F,INFP
838,37.54870723106861,126.93309366159356,"스포츠, 맛집",morning,indoor,value,M,INFJ
839,37.6063730274366,127.1455819288038,"맛집, 취미활동, 카페, 소셜",evening,indoor,low,F,INFJ
840,37.54075324882783,126.947083403251,"카페, 취미활동, 스포츠",morning,outdoor,low,F,ESTJ
841,37.46311162445895,126.80921883536264,"문화예술, 취미활동, 스터디",evening,indoor,high,M,INFJ
842,37.42254288595328,126.85368097053052,"취미활동, 카페",evening,outdoor,medium,F,INTJ
843,37.458532646007264,127.15704453121766,"맛집, 카페, 소셜, 취미활동",afternoon,indoor,medium,M,INTJ
844,37.477128826818536,126.99178199125993,"소셜, 맛집",afternoon,outdoor,low,N,ENTJ
845,37.58425065509567,126.93365720895356,"맛집, 소셜",morning,indoor,value,M,ISFP
846,37.40382962795537,127.1486207425833,"문화예술, 카페, 맛집, 스터디",evening,indoor,low,M,ESFJ
847,37.66331388820908,127.12525999534552,"맛집, 취미활동",night,indoor,high,M,ISFJ
848,37.65833405601843,126.8313352871048,"스포츠, 문화예술, 맛집, 카페",evening,indoor,high,N,ENTP
849,37.48287168248695,127.11695631014352,"스터디, 카페",afternoon,outdoor,value,F,INFJ
850,37.40677057496071,126.8451432578851,"소셜, 카페, 스터디",evening,indoor,value,F,INTP
851,37.51081479427478,127.00232368903691,"소셜, 스터디, 카페",evening,outdoor,high,M,ENFP
852,37.52825171111401,126.90889621700242,"문화예술, 소셜",morning,indoor,value,F,ESTJ
853,37.51810456579718,126.8767492737618,"카페, 소셜, 맛집, 취미활동",afternoon,outdoor,value,M,ESTJ
854,37.68254495001505,127.04149771542532,"카페, 소셜",evening,outdoor,value,F,ISFP
855,37.55236922480101,127.01143368057498,"맛집, 카페",afternoon,outdoor,low,M,INTP
856,37.649671732012536,126.90991912430717,"취미활동, 맛집",night,indoor,value,M,ISTJ
857,37.67499293080818,127.08219866077386,"취미활동, 스터디, 소셜",night,indoor,medium,M,INTP
858,37.52523448516894,127.09227160461135,"맛집, 취미활동",evening,outdoor,value,M,ISTP
859,37.43526717473628,127.19608901384603,"취미활동, 스포츠",morning,indoor,value,F,ISTJ
860,37.67121049593637,126.92807246697136,"문화예술, 취미활동, 스포츠",morning,outdoor,medium,M,ENFJ
861,37.67057483235137,126.95887475452685,"문화예술, 맛집, 스터디, 소셜",evening,indoor,medium,F,ESTP
862,37.44717069952827,127.07624909683254,"취미활동, 맛집",morning,outdoor,value,M,ENFP
863,37.5465814777634,127.0412888542632,"스터디, 문화예술",afternoon,outdoor,high,F,ESTP
864,37.56710204189394,127.15758906736976,"스터디, 카페, 문화예술, 스포츠",morning,indoor,value,M,ESTJ
865,37.54505662020949,127.07417620894851,"소셜, 문화예술",night,indoor,low,M,INTP
866,37.61489760304281,127.06775416946796,"취미활동, 맛집, 문화예술",morning,indoor,high,F,ENFJ
867,37.6013664669039,126.81257838202356,"카페, 문화예술, 맛집, 스포츠",morning,outdoor,high,M,ESFJ
868,37.558343632488686,127.0070519313592,"스포츠, 문화예술, 맛집, 카페",afternoon,outdoor,medium,M,INFP
869,37.58447090437008,126.99296944063788,"취미활동, 맛집",morning,indoor,value,F,ENTP
870,37.66433154450697,126.90266467595836,"취미활동, 카페, 맛집, 스터디",night,indoor,low,F,ENFJ
871,37.613379747413134,126.83999409899351,"소셜, 취미활동, 스포츠, 문화예술",afternoon,outdoor,value,M,ESFP
872,37.65223552158174,126.81337061323728,"스터디, 스포츠, 취미활동, 맛집",afternoon,indoor,value,M,ISFP
873,37.527767946511005,127.1942096533021,"스포츠, 취미활동, 문화예술",afternoon,indoor,low,F,ISTP
874,37.562715968057134,127.01098258548868,"취미활동, 문화예술, 소셜",night,outdoor,value,M,ENTP
875,37.61809337585853,127.03193369531245,"카페, 문화예술, 맛집",night,outdoor,low,M,ESFP
876,37.41393009664484,126.80549327523303,"취미활동, 문화예술, 스터디",afternoon,outdoor,low,M,INTP
877,37.62451257482846,126.90481400180276,"카페, 스터디",morning,outdoor,medium,F,ISFJ
878,37.58741020082199,126.91301634546498,"맛집, 취미활동, 소셜, 스포츠",evening,outdoor,medium,F,ESFJ
879,37.49733146859052,126.93368613490404,"문화예술, 카페, 스포츠, 맛집",evening,outdoor,medium,M,ENFJ
880,37.40924738560981,127.15168173503416,"스포츠, 소셜, 문화예술",night,indoor,value,M,ENFP
881,37.51759032208234,126.90544217592276,"맛집, 소셜, 문화예술, 스포츠",morning,indoor,medium,M,INTP
882,37.48080791019906,127.12026557661012,"스터디, 맛집",morning,outdoor,value,F,INFJ
883,37.65332070295716,126.89568928546636,"스포츠, 카페",evening,indoor,low,M,INTJ
884,37.59598686227041,126.8281472431624,"취미활동, 소셜",evening,indoor,value,M,ENFJ
885,37.68322843577912,126.93437846135156,"스포츠, 문화예술, 취미활동, 카페",morning,indoor,value,F,ENFP
886,37.46224083141766,127.16234007683951,"맛집, 스포츠, 취미활동",night,indoor,high,M,ISTP
887,37.60407132615314,127.13698279444736,"스포츠, 취미활동, 문화예술",night,outdoor,value,F,ESFP
888,37.47502474067418,127.13462095646784,"카페, 소셜, 취미활동, 맛집",evening,indoor,value,M,INFP
889,37.48696420386016,126.80580603781104,"취미활동, 맛집, 문화예술, 소셜",night,outdoor,value,M,INFJ
890,37.57991132402243,127.11059475252628,"취미활동, 스터디, 스포츠",evening,outdoor,high,M,ESTP
891,37.516589687119655,126.9663958431901,"스포츠, 카페, 문화예술",afternoon,indoor,medium,F,INFP
892,37.68349011909203,126.99272137701556,"맛집, 스포츠, 취미활동, 문화예술",afternoon,indoor,medium,F,ESTP
893,37.6689512752877,127.19307201948898,"스포츠, 취미활동, 소셜, 맛집",night,indoor,high,F,INTP
894,37.54359346116516,126.81786448655156,"맛집, 소셜, 문화예술",morning,indoor,medium,M,INTJ
895,37.603917738800526,127.04361157788276,"맛집, 스포츠, 소셜, 스터디",morning,outdoor,low,F,ENFJ
896,37.41126569601801,126.92640188914656,"소셜, 맛집, 취미활동, 카페",morning,indoor,high,M,ENFJ
897,37.57901689703186,126.93488081406758,"소셜, 카페, 취미활동, 맛집",afternoon,indoor,low,M,ISFJ
898,37.44917607861408,126.95256352396125,"문화예술, 카페",night,outdoor,premium,F,ESTJ
899,37.42369417980987,127.0773189874206,"문화예술, 스포츠, 취미활동",afternoon,outdoor,medium,M,ISFJ
900,37.57593785371244,126.90449805298144,"스터디, 스포츠, 취미활동",evening,indoor,medium,M,ISFP
901,37.47020158614811,126.833755179158,"스포츠, 문화예술",morning,indoor,high,M,INTP
902,37.40551149636143,126.90820871206874,"맛집, 카페, 문화예술, 취미활동",afternoon,indoor,value,M,INTP
903,37.53597853175776,127.1168759753101,"스터디, 취미활동, 소셜, 스포츠",morning,indoor,medium,M,INTJ
904,37.48194788611098,126.88380768972502,"취미활동, 소셜",night,indoor,medium,F,ISFJ
905,37.67677172147175,127.02738888086272,"스터디, 문화예술",night,indoor,high,M,ENFP
906,37.65291108407831,126.95952861076962,"문화예술, 취미활동, 스터디",night,outdoor,medium,F,ESTP
907,37.5493607541543,127.13672348361152,"카페, 스터디, 스포츠",night,indoor,value,F,ENFP
908,37.557330903757325,127.1224386991843,"소셜, 카페, 스포츠, 문화예술",night,outdoor,value,M,INTJ
909,37.48071566862265,127.12475585742732,"취미활동, 문화예술",evening,outdoor,premium,M,ESFJ
910,37.64173785978748,126.9085552752947,"스터디, 취미활동, 스포츠",morning,outdoor,low,M,ESTJ
911,37.59574541852185,127.1095202994276,"스터디, 맛집",evening,indoor,value,F,ENFP
912,37.45092754946214,127.18626126990657,"카페, 스포츠",morning,indoor,value,M,ISTJ
913,37.61981702462399,127.0743505100346,"소셜, 스포츠",evening,indoor,medium,F,ISFP
914,37.442553319285096,126.88552048426509,"취미활동, 문화예술, 카페, 스포츠",night,outdoor,value,M,ENTP
915,37.511781531073126,126.89213713284094,"소셜, 카페, 스터디, 문화예술",morning,outdoor,medium,F,INTJ
916,37.57542704250119,127.12649114074512,"소셜, 취미활동",afternoon,outdoor,value,M,INTJ
917,37.459242075105706,127.05066345563654,"취미활동, 스터디, 스포츠, 카페",afternoon,indoor,value,M,ENTJ
918,37.49382821822655,127.13072284511242,"스터디, 취미활동, 소셜, 카페",afternoon,indoor,value,F,ESTP
919,37.40007288033036,126.85077442306968,"맛집, 취미활동",afternoon,outdoor,low,F,ESFP
920,37.51208169786022,127.07258424500688,"카페, 취미활동, 소셜",morning,indoor,medium,M,ISFP
921,37.61105850205446,127.05794241737188,"소셜, 스포츠",afternoon,indoor,medium,F,INFJ
922,37.47248073861201,127.06888026542605,"맛집, 스포츠, 문화예술",night,indoor,high,F,ESFP
923,37.60336847554883,127.02882185567256,"취미활동, 스포츠, 소셜, 스터디",evening,indoor,value,F,INFJ
924,37.45843814079318,127.12641340092082,"문화예술, 소셜",afternoon,indoor,value,F,ISTJ
925,37.440235886812935,126.82256054310432,"맛집, 카페, 스터디, 소셜",evening,indoor,low,M,ISFJ
926,37.47229887739878,127.17445022861604,"카페, 취미활동, 스포츠, 문화예술",afternoon,indoor,low,M,ISFP
927,37.51333904717282,126.92667374240676,"소셜, 카페, 문화예술",night,indoor,medium,M,ESFJ
928,37.51317559571471,127.06562964847994,"스터디, 문화예술, 맛집, 스포츠",afternoon,indoor,high,F,INTP
929,37.56734303772063,126.95178455223738,"취미활동, 스터디",night,indoor,medium,F,INTP
930,37.45777448973756,126.83904750421404,"카페, 소셜, 취미활동, 스포츠",evening,indoor,low,M,ESFP
931,37.55754225553089,126.88119742367648,"문화예술, 스포츠",morning,indoor,value,M,INFP
932,37.401594250746456,126.93122787379426,"스포츠, 취미활동, 문화예술",night,indoor,value,F,ESTP
933,37.41217879559071,126.9563011938268,"맛집, 취미활동, 문화예술",evening,outdoor,premium,N,ISTJ
934,37.47554441060274,127.19241179564604,"스터디, 카페, 소셜",morning,indoor,value,F,INTJ
935,37.49596387300033,127.03866315679883,"스포츠, 스터디, 취미활동",night,indoor,medium,M,ISTJ
936,37.4401282085231,127.1542807654162,"소셜, 스포츠, 카페, 스터디",night,outdoor,medium,M,ISTJ
937,37.467728922462506,126.81005589030252,"카페, 문화예술, 맛집, 취미활동",evening,indoor,medium,M,ESFP
938,37.66925858671306,126.97886420181229,"카페, 스포츠, 취미활동, 맛집",night,outdoor,low,F,ISTP
939,37.68683985690272,127.07930903741222,"카페, 스포츠",afternoon,outdoor,medium,M,ISTJ
940,37.62927670220724,127.19726164143609,"카페, 맛집",night,indoor,medium,F,INFJ
941,37.68373539387229,127.17194340020022,"문화예술, 소셜, 스터디",evening,outdoor,medium,M,ISTP
942,37.61350461780653,126.8843709344426,"소셜, 취미활동, 스터디, 맛집",morning,indoor,high,F,ESTP
943,37.569888843117226,126.95936018664376,"문화예술, 카페, 스포츠, 맛집",night,outdoor,value,F,ISTJ
944,37.40800302878266,126.80497023751757,"소셜, 문화예술, 취미활동",morning,outdoor,high,F,ESTJ
945,37.65573166569256,127.01936037469676,"스포츠, 취미활동, 카페, 소셜",night,outdoor,value,M,ENTP
946,37.65299088984565,126.94470800230918,"취미활동, 맛집",night,indoor,medium,M,INTP
947,37.53464950795419,126.82514299498897,"카페, 맛집, 스터디",morning,indoor,value,M,ISTP
948,37.48320402851739,127.00009259157032,"스포츠, 취미활동, 문화예술, 스터디",evening,indoor,medium,F,INFP
949,37.60124800423278,127.08123756150376,"스터디, 취미활동",morning,indoor,low,F,ISFP
950,37.4193607651534,127.03106457468786,"맛집, 스포츠, 문화예술, 소셜",night,indoor,high,F,ENTP
951,37.56151525606893,126.98179309318216,"취미활동, 문화예술, 스포츠, 카페",night,outdoor,value,F,INFP
952,37.5050817112008,126.98087317574404,"취미활동, 맛집, 스터디",night,outdoor,high,F,ENTJ
953,37.46841854507001,126.8046104056212,"소셜, 취미활동, 맛집, 문화예술",evening,outdoor,value,M,INFP
954,37.57631096850245,126.82561740954591,"문화예술, 맛집, 카페, 취미활동",night,indoor,value,F,INTP
955,37.48101753983047,126.88273484424664,"맛집, 스포츠",morning,indoor,value,M,INTP
956,37.66894185717779,127.05448753146774,"카페, 스터디, 맛집",evening,indoor,high,M,ISTP
957,37.49899246858708,127.18487436379672,"스터디, 취미활동, 소셜, 문화예술",evening,outdoor,medium,F,ISTJ
958,37.58340710392952,127.1856216520526,"맛집, 스포츠, 문화예술",evening,indoor,value,M,ENFJ
959,37.59609694292169,127.18248846945744,"소셜, 문화예술",afternoon,indoor,low,M,ENTJ
960,37.629211046950246,126.80721516380186,"맛집, 취미활동, 스포츠, 소셜",afternoon,indoor,high,F,ISTP
961,37.52796370958302,126.85571867576284,"문화예술, 취미활동",morning,indoor,value,M,ESTJ
962,37.61999837261506,126.80016411577569,"문화예술, 카페, 스포츠, 스터디",morning,indoor,premium,F,INTJ
963,37.414518764583725,126.85940696970285,"스포츠, 소셜",morning,outdoor,high,M,ENFP
964,37.44702888427979,126.9705624225968,"취미활동, 스포츠, 맛집, 문화예술",afternoon,indoor,medium,M,ISFP
965,37.42847237292983,126.95600642429902,"맛집, 카페, 스포츠, 소셜",evening,outdoor,medium,M,INFP
966,37.59850799050745,127.1267830749577,"취미활동, 카페, 맛집, 스포츠",afternoon,outdoor,medium,M,ENFJ
967,37.51643643703055,126.8382760464232,"스터디, 스포츠, 맛집, 카페",evening,outdoor,value,F,ISTJ
968,37.57811173488543,127.10881271438896,"스포츠, 소셜",morning,outdoor,value,M,INFJ
969,37.42375592273259,126.99512913495276,"맛집, 취미활동",morning,indoor,value,F,ESTP
970,37.65831888094392,126.82794476827388,"스포츠, 스터디",evening,indoor,medium,M,INTJ
971,37.66550459736418,126.88861086076096,"취미활동, 스포츠",morning,outdoor,low,F,ESFJ
972,37.65420651617281,126.8038155816102,"맛집, 취미활동, 문화예술",night,outdoor,medium,F,ISFJ
973,37.556156160092456,127.06215327978538,"맛집, 취미활동",afternoon,indoor,medium,F,ENFJ
974,37.42385591398895,126.9952152897127,"카페, 스터디, 소셜",afternoon,outdoor,value,M,ESTP
975,37.51834538940425,127.19245247828462,"취미활동, 문화예술",afternoon,indoor,low,M,INFJ
976,37.65452531792916,126.80816064427528,"맛집, 소셜",afternoon,outdoor,value,M,ENTJ
977,37.5627643586902,127.19137775686144,"문화예술, 취미활동, 스포츠",evening,outdoor,high,F,ESFJ
978,37.48263400393715,126.9060139672562,"문화예술, 스터디, 스포츠",morning,indoor,value,M,ISTP
979,37.63039002734294,127.1842912352913,"스터디, 카페, 소셜, 취미활동",night,indoor,value,F,ISTJ
980,37.545539572314304,127.18951220039158,"카페, 스포츠",evening,indoor,value,F,INTJ
981,37.40764180752053,126.8254435984706,"소셜, 스포츠, 문화예술",afternoon,indoor,value,M,INTJ
982,37.51965242358409,127.1617605746068,"스터디, 취미활동, 스포츠",morning,outdoor,low,F,ESFP
983,37.59455810804726,126.9237729883878,"소셜, 스터디, 카페, 문화예술",evening,indoor,value,M,INTJ
984,37.581727846807695,127.18514819760072,"스포츠, 스터디",night,outdoor,value,M,ENTJ
985,37.59444402291469,127.09928284735804,"카페, 취미활동",morning,outdoor,medium,F,ESFJ
986,37.64987949451788,127.09708859887456,"스포츠, 소셜, 취미활동",evening,outdoor,medium,F,INFP
987,37.62609984137288,126.88802650191388,"카페, 맛집",morning,outdoor,high,F,ISFJ
988,37.52740370372554,126.8611847482423,"취미활동, 카페, 맛집, 스터디",afternoon,indoor,value,M,ESTJ
989,37.426947725771626,127.03630148854124,"스터디, 카페",night,indoor,value,M,ENTJ
990,37.62819840260708,126.9922893825876,"취미활동, 소셜, 스포츠, 문화예술",morning,indoor,medium,F,ENFP
991,37.46400892040989,126.95402027168144,"소셜, 스터디",evening,indoor,value,F,ISFP
992,37.44931780529852,127.12164369842444,"소셜, 맛집, 스포츠, 카페",morning,indoor,value,F,ISFP
993,37.56057582038879,127.08191823997012,"소셜, 취미활동",night,outdoor,value,M,ISFJ
994,37.59765662126805,127.02657747403464,"카페, 스포츠, 취미활동",night,indoor,low,F,INTP
995,37.4421960017701,127.0866527746808,"취미활동, 소셜, 문화예술, 스포츠",night,indoor,low,M,ISFP
996,37.5478022990933,126.93559758806462,"스터디, 카페, 문화예술, 취미활동",evening,outdoor,medium,M,ISTJ
997,37.599984015978286,127.0421374511777,"소셜, 카페, 맛집",evening,outdoor,value,F,ENTJ
998,37.49421320090529,126.98383981985528,"스터디, 맛집",evening,indoor,premium,M,INFJ
999,37.49870171889867,126.95658170831778,"스포츠, 스터디, 카페, 문화예술",morning,indoor,low,F,ISFJ
1000,37.492635697505776,126.9169767218358,"스터디, 문화예술, 스포츠, 카페",night,outdoor,low,M,ENFP
