user_id,meeting_id,rating,search_vibe
651,436,5.0,여유로운
651,411,3.6,활기찬
651,107,3.2,여유로운
651,405,3.8,창의적인
651,415,2.5,활기찬
651,171,3.1,진지한
652,125,3.6,창의적인
652,83,4.8,에너지 넘치는
652,463,2.7,에너지 넘치는
652,257,3.9,에너지 넘치는
652,111,3.0,에너지 넘치는
652,292,3.9,감성적인
652,437,3.9,창의적인
653,480,2.9,창의적인
653,73,3.1,여유로운
653,202,4.1,여유로운
654,119,4.3,진지한
654,439,3.8,여유로운
654,389,3.6,진지한
654,461,4.8,힐링
654,436,2.3,활기찬
654,347,5.0,힐링
655,245,3.5,즐거운
655,445,4.3,즐거운
655,462,2.8,에너지 넘치는
655,204,3.8,활기찬
656,216,1.8,여유로운
656,209,2.0,활기찬
656,303,4.6,에너지 넘치는
657,169,3.4,활기찬
657,423,5.0,여유로운
657,486,3.5,에너지 넘치는
657,269,1.6,활기찬
657,434,4.8,창의적인
657,262,5.0,힐링
658,407,3.2,진지한
658,127,3.1,감성적인
658,239,5.0,힐링
658,298,2.7,즐거운
658,229,4.4,여유로운
659,136,4.5,활기찬
659,127,3.7,감성적인
659,84,4.0,감성적인
659,33,3.4,즐거운
659,50,2.5,여유로운
659,360,4.0,창의적인
659,94,4.6,여유로운
660,141,5.0,활기찬
660,285,1.3,창의적인
660,120,4.4,여유로운
660,280,2.2,즐거운
660,165,1.9,활기찬
660,63,2.8,창의적인
661,303,4.9,에너지 넘치는
661,32,2.8,여유로운
661,179,4.8,즐거운
661,135,2.3,여유로운
661,433,5.0,힐링
661,169,3.1,활기찬
662,112,5.0,활기찬
662,123,2.8,진지한
662,48,4.8,진지한
662,389,3.0,즐거운
662,436,5.0,진지한
662,36,4.0,에너지 넘치는
662,499,3.7,감성적인
663,30,3.7,배움
663,489,2.6,창의적인
663,122,3.6,힐링
664,471,4.0,진지한
664,66,5.0,건강한
664,26,2.9,즐거운
664,499,3.0,감성적인
664,360,4.3,창의적인
664,448,2.8,여유로운
665,178,3.4,힐링
665,368,3.6,배움
665,347,3.5,배움
665,199,3.6,활기찬
665,146,1.5,활기찬
665,155,2.1,활기찬
665,355,3.4,활기찬
666,5,2.3,여유로운
666,302,2.6,여유로운
666,344,3.7,여유로운
666,328,3.0,건강한
666,414,4.5,즐거운
667,72,5.0,여유로운
667,403,3.7,창의적인
667,189,2.3,배움
667,10,2.8,창의적인
667,126,4.1,감성적인
667,25,4.7,창의적인
668,444,5.0,활기찬
668,411,3.3,활기찬
668,495,3.5,여유로운
669,383,2.9,활기찬
669,395,3.8,힐링
669,143,3.0,배움
670,107,2.5,여유로운
670,31,1.8,활기찬
670,26,3.4,감성적인
671,10,5.0,창의적인
671,397,5.0,창의적인
671,283,3.0,감성적인
671,491,3.7,여유로운
671,112,3.2,활기찬
672,94,4.3,배움
672,428,5.0,힐링
672,13,3.3,진지한
672,75,2.8,즐거운
672,73,3.9,감성적인
672,131,4.2,여유로운
673,78,3.8,힐링
673,48,2.5,여유로운
673,409,3.4,즐거운
673,60,2.8,여유로운
673,44,3.7,여유로운
674,121,5.0,즐거운
674,184,3.6,즐거운
674,186,2.4,활기찬
674,122,2.8,여유로운
674,376,5.0,감성적인
674,430,2.7,여유로운
675,358,2.9,활기찬
675,402,4.8,에너지 넘치는
675,495,1.7,여유로운
675,259,2.8,창의적인
675,203,3.3,힐링
676,295,3.2,건강한
676,259,4.8,창의적인
676,123,2.5,진지한
676,255,4.3,힐링
676,251,2.9,즐거운
677,497,3.9,활기찬
677,102,3.1,여유로운
677,295,4.9,감성적인
678,82,5.0,진지한
678,117,4.1,활기찬
678,138,3.4,진지한
678,325,3.5,진지한
678,163,2.9,즐거운
679,193,3.9,감성적인
679,462,3.5,에너지 넘치는
679,219,3.2,여유로운
679,368,3.4,건강한
679,420,3.7,창의적인
680,357,1.8,감성적인
680,229,4.9,감성적인
680,75,4.0,즐거운
680,365,1.5,힐링
680,253,4.0,즐거운
680,110,3.7,감성적인
681,169,3.1,배움
681,363,1.0,진지한
681,138,1.4,진지한
682,499,3.2,감성적인
682,123,4.8,힐링
682,8,1.9,활기찬
682,75,4.1,활기찬
683,259,3.2,창의적인
683,473,3.3,창의적인
683,68,2.4,진지한
683,235,3.0,진지한
684,32,2.5,감성적인
684,337,4.4,에너지 넘치는
684,378,3.6,감성적인
684,385,3.4,즐거운
684,350,3.9,여유로운
685,136,3.3,활기찬
685,24,2.8,진지한
685,460,3.5,활기찬
685,357,3.8,감성적인
685,147,3.0,건강한
685,105,3.1,여유로운
686,406,2.7,진지한
686,437,4.7,창의적인
686,144,3.1,배움
687,435,5.0,여유로운
687,240,4.1,활기찬
687,272,3.4,여유로운
687,305,4.2,감성적인
687,271,2.8,즐거운
687,127,3.1,감성적인
687,224,2.1,감성적인
688,384,3.8,창의적인
688,252,4.0,진지한
688,237,1.4,에너지 넘치는
688,486,3.2,에너지 넘치는
689,148,3.4,여유로운
689,116,2.3,즐거운
689,406,4.4,진지한
690,112,2.6,활기찬
690,90,3.1,창의적인
690,280,2.7,진지한
690,193,4.5,감성적인
690,170,2.7,활기찬
691,265,4.0,여유로운
691,157,3.7,진지한
691,199,3.4,활기찬
691,110,3.1,감성적인
691,107,3.6,감성적인
692,305,4.3,즐거운
692,397,2.9,창의적인
692,211,2.5,여유로운
692,148,2.7,여유로운
692,410,4.9,여유로운
693,101,3.8,여유로운
693,437,2.7,창의적인
693,414,3.2,즐거운
694,19,4.4,감성적인
694,481,3.2,감성적인
694,362,2.4,즐거운
694,459,2.0,활기찬
695,191,4.2,즐거운
695,338,1.6,진지한
695,40,5.0,진지한
696,269,2.5,활기찬
696,358,2.9,활기찬
696,356,3.9,에너지 넘치는
696,245,5.0,즐거운
696,339,2.6,배움
696,471,2.8,건강한
696,420,4.3,창의적인
697,113,2.7,진지한
697,250,3.1,즐거운
697,362,5.0,즐거운
698,379,3.4,힐링
698,438,3.5,힐링
698,361,4.0,힐링
698,12,3.0,여유로운
699,9,3.3,힐링
699,230,3.8,힐링
699,292,3.2,감성적인
699,76,1.0,감성적인
699,268,2.6,여유로운
699,439,4.7,여유로운
700,40,4.7,여유로운
700,182,2.9,진지한
700,436,3.2,활기찬
700,92,4.2,여유로운
700,96,5.0,건강한
700,383,4.7,활기찬
701,429,4.4,힐링
701,53,4.7,창의적인
701,470,3.9,힐링
701,17,3.5,감성적인
701,55,3.6,배움
702,57,2.9,활기찬
702,3,2.3,진지한
702,298,2.1,진지한
702,437,3.4,창의적인
702,418,4.5,즐거운
702,74,3.8,활기찬
703,149,3.0,감성적인
703,236,1.5,힐링
703,346,3.0,즐거운
703,132,4.3,감성적인
703,290,3.3,즐거운
703,143,3.0,여유로운
703,2,4.7,진지한
704,84,3.9,감성적인
704,154,4.3,즐거운
704,424,1.1,여유로운
704,211,3.4,즐거운
704,38,2.7,진지한
705,373,3.5,감성적인
705,235,5.0,진지한
705,73,4.2,감성적인
705,493,5.0,진지한
705,268,2.7,여유로운
706,469,4.2,힐링
706,124,4.6,감성적인
706,196,4.4,활기찬
706,183,3.7,진지한
706,468,3.6,창의적인
707,366,2.7,창의적인
707,418,4.4,즐거운
707,381,3.9,창의적인
707,280,4.7,진지한
708,74,3.0,활기찬
708,277,2.9,활기찬
708,470,3.2,힐링
708,486,2.3,에너지 넘치는
708,222,1.6,활기찬
708,92,4.1,여유로운
709,463,4.4,에너지 넘치는
709,262,4.3,힐링
709,204,3.6,활기찬
709,193,5.0,배움
710,355,4.6,활기찬
710,31,4.8,건강한
710,32,2.1,여유로운
711,118,3.5,감성적인
711,185,2.1,여유로운
711,207,3.0,활기찬
711,48,2.3,여유로운
711,275,1.5,여유로운
711,105,2.8,여유로운
711,82,3.5,감성적인
712,215,3.8,여유로운
712,12,3.7,여유로운
712,305,3.1,즐거운
712,103,4.8,에너지 넘치는
713,100,3.8,활기찬
713,101,4.2,배움
713,249,5.0,여유로운
713,329,2.3,힐링
713,244,1.9,감성적인
714,292,3.6,감성적인
714,55,2.4,활기찬
714,439,2.2,여유로운
714,78,2.9,즐거운
714,476,3.5,창의적인
714,360,3.4,창의적인
714,392,3.2,창의적인
715,428,3.3,진지한
715,290,4.6,즐거운
715,381,4.0,창의적인
715,33,3.6,즐거운
715,328,3.9,활기찬
715,271,4.5,여유로운
716,34,5.0,즐거운
716,4,5.0,여유로운
716,414,2.8,즐거운
716,387,2.6,창의적인
716,462,2.6,에너지 넘치는
716,105,1.0,여유로운
717,35,3.8,힐링
717,349,3.3,활기찬
717,56,2.1,창의적인
717,365,1.7,힐링
717,107,1.4,여유로운
717,331,4.0,활기찬
718,222,2.8,활기찬
718,5,3.3,감성적인
718,463,2.8,즐거운
718,237,3.5,에너지 넘치는
718,489,2.5,창의적인
718,7,4.6,여유로운
719,191,4.9,힐링
719,438,2.9,힐링
719,88,4.0,즐거운
719,401,1.7,활기찬
719,382,3.4,힐링
719,44,4.1,여유로운
719,74,3.6,활기찬
720,246,2.1,감성적인
720,484,1.0,여유로운
720,191,3.2,여유로운
720,462,5.0,에너지 넘치는
720,102,4.8,여유로운
721,126,3.6,즐거운
721,152,3.2,에너지 넘치는
721,229,3.5,힐링
721,260,3.5,여유로운
721,128,2.8,창의적인
722,320,3.7,감성적인
722,456,3.1,진지한
722,321,5.0,에너지 넘치는
723,281,3.8,힐링
723,200,3.9,진지한
723,177,5.0,여유로운
723,477,3.0,즐거운
723,278,1.8,여유로운
724,235,4.5,진지한
724,90,3.9,창의적인
724,408,2.5,감성적인
724,212,2.3,즐거운
724,417,2.0,즐거운
725,458,5.0,활기찬
725,485,2.7,즐거운
725,133,3.5,활기찬
725,318,2.8,힐링
725,382,3.9,힐링
726,489,4.1,힐링
726,417,3.5,진지한
726,24,4.3,진지한
726,247,2.4,진지한
727,47,3.2,활기찬
727,48,4.0,여유로운
727,88,1.8,즐거운
727,79,5.0,활기찬
728,80,2.2,에너지 넘치는
728,76,4.2,감성적인
728,12,3.0,여유로운
728,260,2.8,여유로운
728,421,3.6,진지한
728,338,3.6,진지한
728,179,3.4,즐거운
729,363,2.3,진지한
729,444,3.5,활기찬
729,116,2.1,활기찬
729,462,5.0,에너지 넘치는
729,261,3.3,즐거운
729,143,3.3,여유로운
729,413,2.3,진지한
730,82,4.0,에너지 넘치는
730,27,2.2,건강한
730,95,5.0,진지한
731,25,4.7,창의적인
731,115,3.3,즐거운
731,325,3.8,진지한
731,435,3.6,여유로운
731,41,3.7,힐링
731,387,1.8,창의적인
732,56,4.1,창의적인
732,108,1.9,즐거운
732,98,3.7,활기찬
732,46,2.3,진지한
733,403,3.0,창의적인
733,139,2.6,즐거운
733,243,2.6,즐거운
734,384,3.0,창의적인
734,232,3.3,여유로운
734,212,3.7,즐거운
734,273,4.1,창의적인
734,277,3.5,창의적인
734,179,4.2,즐거운
734,318,4.2,힐링
735,423,3.6,여유로운
735,84,3.5,감성적인
735,115,2.2,즐거운
735,217,4.0,진지한
736,14,3.1,창의적인
736,258,3.8,에너지 넘치는
736,399,1.9,창의적인
736,335,4.5,힐링
736,12,4.1,감성적인
736,66,3.3,창의적인
736,402,3.4,에너지 넘치는
737,76,2.6,진지한
737,279,3.6,즐거운
737,468,2.7,창의적인
738,259,4.1,창의적인
738,424,4.1,여유로운
738,441,3.5,창의적인
738,493,1.7,여유로운
738,453,4.8,진지한
739,360,2.5,힐링
739,73,2.3,감성적인
739,154,4.4,여유로운
739,490,4.6,배움
740,220,1.8,즐거운
740,152,2.3,에너지 넘치는
740,132,3.5,힐링
740,404,4.5,창의적인
740,312,3.5,창의적인
741,94,3.4,여유로운
741,281,4.8,힐링
741,159,4.6,여유로운
741,59,2.9,힐링
741,453,3.8,진지한
741,352,3.6,힐링
741,329,4.2,힐링
742,390,3.7,건강한
742,270,1.5,창의적인
742,477,3.4,즐거운
742,291,2.9,힐링
742,313,4.6,힐링
743,445,1.4,건강한
743,19,3.4,감성적인
743,464,4.5,감성적인
743,411,3.4,활기찬
744,47,4.2,감성적인
744,468,3.4,창의적인
744,227,3.5,여유로운
744,65,4.9,여유로운
744,496,2.9,활기찬
744,80,4.8,에너지 넘치는
744,127,1.6,활기찬
745,428,1.9,진지한
745,163,3.7,즐거운
745,246,3.8,여유로운
745,136,4.5,활기찬
746,22,3.6,여유로운
746,439,2.8,건강한
746,375,3.4,활기찬
746,237,4.0,즐거운
746,423,5.0,여유로운
746,337,3.4,에너지 넘치는
746,475,4.0,여유로운
747,349,3.3,활기찬
747,332,3.8,에너지 넘치는
747,353,1.0,힐링
747,359,3.6,진지한
747,314,4.5,여유로운
747,254,4.9,진지한
747,227,4.3,여유로운
748,453,2.2,건강한
748,158,4.3,배움
748,73,4.6,감성적인
748,356,3.9,에너지 넘치는
748,415,3.8,활기찬
749,126,4.6,여유로운
749,233,1.8,창의적인
749,461,1.1,힐링
749,103,3.6,배움
750,474,2.8,힐링
750,150,5.0,진지한
750,188,2.6,활기찬
750,408,3.0,감성적인
750,375,3.2,건강한
750,422,3.5,진지한
750,385,4.3,즐거운
751,164,3.1,감성적인
751,420,3.1,창의적인
751,219,2.3,여유로운
752,15,2.0,활기찬
752,241,2.6,에너지 넘치는
752,9,4.8,여유로운
752,121,3.1,즐거운
752,344,3.6,여유로운
752,333,3.3,즐거운
752,443,2.4,여유로운
753,359,4.2,진지한
753,428,4.3,진지한
753,181,3.9,배움
754,325,4.0,진지한
754,376,2.3,감성적인
754,465,3.4,활기찬
755,26,4.1,활기찬
755,100,4.3,활기찬
755,330,4.2,힐링
755,85,4.1,에너지 넘치는
756,224,4.7,감성적인
756,422,2.1,진지한
756,181,2.8,활기찬
756,305,3.5,즐거운
756,347,3.4,힐링
756,195,3.0,활기찬
757,352,2.5,즐거운
757,392,2.9,창의적인
757,348,3.6,활기찬
758,421,4.1,진지한
758,296,3.6,창의적인
758,445,4.5,활기찬
758,376,3.9,감성적인
759,289,3.8,진지한
759,146,4.2,활기찬
759,451,2.8,즐거운
759,463,4.0,에너지 넘치는
759,70,2.8,활기찬
759,88,1.0,즐거운
760,90,4.0,창의적인
760,449,2.8,감성적인
760,253,2.6,감성적인
760,235,3.9,진지한
760,265,4.5,배움
761,497,4.4,활기찬
761,5,4.2,여유로운
761,461,5.0,힐링
761,463,5.0,에너지 넘치는
761,413,4.1,활기찬
762,182,3.8,진지한
762,157,3.5,진지한
762,480,3.7,창의적인
762,462,3.2,에너지 넘치는
762,204,4.7,활기찬
763,137,3.2,활기찬
763,333,3.3,힐링
763,410,4.3,배움
763,59,4.3,힐링
763,71,4.1,배움
763,214,2.7,에너지 넘치는
764,361,3.3,힐링
764,383,3.7,건강한
764,474,2.1,힐링
764,371,3.9,힐링
764,48,2.2,여유로운
764,337,3.4,에너지 넘치는
764,242,3.1,감성적인
765,492,3.6,창의적인
765,187,2.6,여유로운
765,214,3.9,활기찬
765,22,3.1,여유로운
765,368,4.5,감성적인
766,97,3.5,즐거운
766,291,3.1,건강한
766,73,4.4,활기찬
766,46,1.8,즐거운
766,322,2.7,창의적인
766,41,2.7,건강한
766,497,2.2,활기찬
767,323,3.5,힐링
767,27,2.2,힐링
767,13,3.6,여유로운
767,178,3.4,힐링
767,401,3.7,활기찬
767,117,3.1,활기찬
768,304,3.6,진지한
768,206,4.6,즐거운
768,308,2.9,활기찬
769,154,4.5,여유로운
769,97,3.3,즐거운
769,401,4.4,활기찬
769,443,3.4,여유로운
769,175,3.1,여유로운
770,392,4.8,창의적인
770,355,2.5,활기찬
770,205,2.7,활기찬
770,178,5.0,즐거운
770,336,4.9,에너지 넘치는
770,200,3.6,진지한
770,95,4.5,진지한
771,466,4.3,진지한
771,238,4.5,활기찬
771,494,4.0,활기찬
771,140,2.2,힐링
771,42,3.8,에너지 넘치는
771,493,5.0,여유로운
771,256,4.9,힐링
772,270,4.2,창의적인
772,303,4.3,에너지 넘치는
772,78,4.4,즐거운
772,42,4.9,에너지 넘치는
772,367,2.6,여유로운
773,134,3.5,힐링
773,312,2.1,창의적인
773,111,3.0,에너지 넘치는
773,499,4.3,감성적인
774,127,2.5,감성적인
774,236,2.7,여유로운
774,141,2.8,활기찬
774,318,4.1,힐링
774,43,2.9,배움
774,91,3.0,힐링
774,142,4.8,여유로운
775,191,4.5,여유로운
775,257,4.0,에너지 넘치는
775,274,2.1,여유로운
776,337,3.7,에너지 넘치는
776,15,3.9,활기찬
776,243,2.9,즐거운
777,466,3.7,활기찬
777,277,3.8,창의적인
777,325,3.1,진지한
777,127,4.9,감성적인
777,374,2.0,즐거운
778,329,2.8,힐링
778,169,3.9,활기찬
778,121,3.3,즐거운
778,371,3.9,힐링
778,499,3.5,감성적인
778,469,2.6,진지한
779,306,2.9,감성적인
779,109,2.4,진지한
779,218,4.6,힐링
779,127,4.0,감성적인
779,359,3.5,진지한
780,388,2.2,활기찬
780,283,3.7,감성적인
780,342,3.8,여유로운
780,57,2.8,건강한
780,267,4.7,에너지 넘치는
780,306,3.4,감성적인
781,201,5.0,즐거운
781,86,2.8,힐링
781,53,3.9,창의적인
781,397,4.0,즐거운
782,409,4.0,즐거운
782,214,3.3,에너지 넘치는
782,420,3.1,창의적인
783,267,3.1,즐거운
783,142,2.7,배움
783,158,3.1,에너지 넘치는
783,367,5.0,여유로운
783,476,3.0,창의적인
783,455,3.9,감성적인
784,307,1.9,여유로운
784,314,3.8,여유로운
784,177,4.7,여유로운
784,481,3.2,감성적인
785,499,2.1,감성적인
785,278,1.9,여유로운
785,47,3.9,감성적인
785,438,3.5,힐링
785,463,1.8,활기찬
785,485,2.7,즐거운
786,51,5.0,창의적인
786,451,4.1,즐거운
786,34,2.4,즐거운
786,371,3.2,힐링
786,418,1.8,즐거운
786,383,3.5,활기찬
787,423,4.8,여유로운
787,217,2.8,진지한
787,196,2.4,활기찬
788,276,2.7,건강한
788,321,2.6,에너지 넘치는
788,182,3.6,진지한
788,448,4.2,여유로운
788,328,3.9,활기찬
788,79,3.6,활기찬
788,106,4.1,여유로운
789,49,1.8,진지한
789,28,3.1,감성적인
789,291,4.2,힐링
789,172,2.6,창의적인
790,481,4.2,활기찬
790,369,3.6,진지한
790,40,2.7,여유로운
790,322,3.6,여유로운
790,496,2.3,활기찬
791,396,3.3,창의적인
791,36,4.1,에너지 넘치는
791,498,3.4,힐링
791,273,3.3,창의적인
791,157,3.0,진지한
791,127,3.5,감성적인
791,266,2.3,여유로운
792,411,3.4,건강한
792,140,4.6,진지한
792,410,5.0,여유로운
793,131,5.0,여유로운
793,435,4.4,여유로운
793,17,5.0,감성적인
793,213,3.9,즐거운
794,384,1.4,배움
794,64,2.9,즐거운
794,411,2.1,활기찬
794,168,3.1,여유로운
794,337,3.8,에너지 넘치는
794,341,3.0,진지한
795,230,4.3,즐거운
795,213,3.4,즐거운
795,133,4.7,활기찬
795,85,2.1,에너지 넘치는
795,205,3.5,여유로운
796,135,3.4,여유로운
796,202,4.3,여유로운
796,477,3.4,즐거운
796,161,4.2,여유로운
796,283,4.7,감성적인
796,300,3.3,감성적인
797,365,3.9,힐링
797,329,3.7,힐링
797,12,3.0,여유로운
797,366,3.1,창의적인
797,433,5.0,힐링
797,356,4.3,에너지 넘치는
797,439,3.7,즐거운
798,465,4.3,여유로운
798,63,3.9,창의적인
798,129,4.7,힐링
798,90,3.6,창의적인
798,132,3.2,여유로운
799,50,4.9,즐거운
799,179,2.8,즐거운
799,210,3.0,힐링
799,43,3.0,감성적인
799,217,3.8,진지한
799,266,3.5,여유로운
799,168,4.6,여유로운
800,158,2.0,감성적인
800,52,4.3,여유로운
800,418,2.9,즐거운
800,103,4.1,감성적인
800,102,3.3,여유로운
800,131,5.0,여유로운
801,475,2.7,여유로운
801,43,3.4,감성적인
801,457,3.3,즐거운
801,247,2.5,진지한
802,397,5.0,창의적인
802,411,1.6,활기찬
802,446,4.3,힐링
802,476,2.2,창의적인
802,347,4.6,힐링
802,201,3.7,힐링
802,319,4.9,감성적인
803,421,3.3,진지한
803,213,2.3,감성적인
803,401,4.0,활기찬
803,203,3.5,즐거운
803,3,3.3,진지한
804,266,4.7,여유로운
804,157,3.8,진지한
804,408,2.7,힐링
804,457,4.1,즐거운
804,176,2.2,힐링
804,274,4.3,여유로운
804,58,2.5,창의적인
805,395,4.1,힐링
805,141,4.7,즐거운
805,431,3.1,창의적인
806,346,4.0,즐거운
806,424,2.9,여유로운
806,180,3.5,감성적인
806,494,3.9,활기찬
806,257,3.8,여유로운
806,296,3.2,창의적인
806,229,3.3,감성적인
807,375,2.4,여유로운
807,380,3.6,여유로운
807,227,3.9,여유로운
807,270,4.1,창의적인
807,286,2.9,배움
807,120,4.1,여유로운
808,254,3.9,진지한
808,232,3.6,여유로운
808,316,5.0,건강한
808,438,3.3,여유로운
808,341,2.5,여유로운
808,472,4.5,감성적인
809,21,3.0,진지한
809,13,4.5,여유로운
809,366,3.7,창의적인
809,493,4.6,여유로운
809,264,3.7,활기찬
810,455,3.1,감성적인
810,409,1.6,즐거운
810,498,2.0,힐링
810,430,4.5,여유로운
811,227,3.5,여유로운
811,480,1.9,창의적인
811,380,3.6,건강한
811,419,3.7,여유로운
811,365,2.7,힐링
811,477,4.5,즐거운
812,248,3.4,여유로운
812,290,4.2,즐거운
812,45,3.1,감성적인
812,268,3.6,여유로운
812,393,4.8,즐거운
812,298,2.4,즐거운
812,316,5.0,즐거운
813,321,4.3,에너지 넘치는
813,419,4.9,여유로운
813,190,2.8,활기찬
813,126,2.2,즐거운
813,306,5.0,건강한
813,467,3.2,여유로운
814,346,3.3,즐거운
814,243,3.1,여유로운
814,73,4.5,감성적인
815,229,4.3,감성적인
815,83,4.7,에너지 넘치는
815,77,4.1,진지한
815,93,2.1,즐거운
815,195,4.2,활기찬
815,242,3.7,감성적인
815,132,3.5,힐링
816,402,2.8,에너지 넘치는
816,93,3.0,감성적인
816,55,3.6,활기찬
816,366,4.3,창의적인
816,305,3.0,즐거운
816,304,4.8,활기찬
817,284,4.9,즐거운
817,413,4.4,진지한
817,341,4.1,진지한
817,458,3.3,활기찬
817,376,2.8,감성적인
817,368,3.1,감성적인
818,456,4.6,진지한
818,128,4.0,창의적인
818,424,2.2,여유로운
818,341,4.2,진지한
818,436,3.0,활기찬
818,284,3.8,즐거운
818,416,3.7,여유로운
819,182,2.4,진지한
819,88,3.3,즐거운
819,215,3.1,여유로운
819,191,4.1,여유로운
819,228,2.3,즐거운
819,433,2.8,힐링
819,76,4.8,건강한
820,154,3.4,배움
820,337,5.0,에너지 넘치는
820,407,1.6,진지한
820,305,4.9,활기찬
820,181,3.7,활기찬
821,246,4.2,감성적인
821,360,3.3,창의적인
821,396,5.0,배움
821,71,2.3,감성적인
821,74,4.7,활기찬
821,311,1.6,활기찬
821,271,2.1,즐거운
822,25,4.8,창의적인
822,303,4.1,활기찬
822,472,3.1,감성적인
822,188,3.7,활기찬
823,240,3.1,활기찬
823,35,4.8,여유로운
823,368,5.0,감성적인
823,51,3.3,창의적인
823,210,4.0,힐링
823,444,4.4,건강한
823,452,3.7,창의적인
824,431,3.1,활기찬
824,239,4.3,힐링
824,165,3.9,활기찬
824,96,3.9,활기찬
824,162,5.0,창의적인
824,93,4.1,감성적인
824,277,5.0,창의적인
825,472,3.3,감성적인
825,379,5.0,감성적인
825,441,3.9,건강한
825,24,3.8,진지한
826,244,2.8,감성적인
826,304,3.9,감성적인
826,157,2.4,진지한
827,465,1.0,활기찬
827,285,1.5,창의적인
827,109,1.5,진지한
827,273,2.7,창의적인
827,158,3.4,에너지 넘치는
828,26,4.1,감성적인
828,138,2.8,힐링
828,479,2.5,진지한
828,305,5.0,즐거운
828,352,5.0,즐거운
828,282,3.4,힐링
828,400,3.8,활기찬
829,267,4.4,배움
829,5,2.9,여유로운
829,33,2.9,즐거운
829,324,2.2,여유로운
829,27,3.7,진지한
829,277,5.0,창의적인
829,122,4.6,힐링
830,10,4.3,창의적인
830,167,3.6,활기찬
830,395,4.4,힐링
830,465,3.8,활기찬
830,499,2.4,감성적인
830,8,2.7,활기찬
831,387,4.0,창의적인
831,15,3.6,활기찬
831,57,5.0,활기찬
831,210,4.4,즐거운
832,332,3.9,에너지 넘치는
832,473,2.7,창의적인
832,439,3.9,감성적인
832,158,4.3,에너지 넘치는
833,147,3.6,힐링
833,63,2.8,건강한
833,246,3.6,감성적인
833,213,5.0,여유로운
833,267,2.8,에너지 넘치는
833,324,2.6,여유로운
833,316,3.2,즐거운
834,475,3.2,여유로운
834,128,2.5,창의적인
834,409,1.1,즐거운
834,394,3.6,활기찬
835,367,2.4,여유로운
835,358,5.0,활기찬
835,137,2.5,여유로운
835,116,3.4,활기찬
835,161,4.5,여유로운
835,311,2.6,진지한
835,187,2.3,힐링
836,48,4.8,여유로운
836,228,3.5,즐거운
836,180,4.8,감성적인
836,133,3.3,활기찬
836,396,1.5,활기찬
836,481,4.4,감성적인
837,313,2.9,힐링
837,306,4.2,감성적인
837,394,3.9,활기찬
838,60,3.7,여유로운
838,232,3.8,여유로운
838,137,2.4,여유로운
838,136,3.0,활기찬
838,493,4.0,여유로운
838,244,3.7,감성적인
839,474,4.2,힐링
839,192,3.4,여유로운
839,16,4.9,건강한
840,312,4.6,힐링
840,229,4.3,감성적인
840,292,2.9,감성적인
840,153,1.9,활기찬
840,458,4.0,즐거운
841,374,2.9,활기찬
841,378,4.8,진지한
841,72,2.9,여유로운
841,297,3.9,활기찬
842,288,3.2,힐링
842,221,3.5,힐링
842,408,3.4,감성적인
842,227,3.9,여유로운
842,479,2.9,진지한
842,250,4.4,에너지 넘치는
842,434,5.0,창의적인
843,444,4.8,활기찬
843,151,2.4,감성적인
843,190,5.0,활기찬
844,247,4.2,진지한
844,204,3.2,배움
844,43,4.3,감성적인
844,157,5.0,진지한
845,94,4.8,여유로운
845,49,5.0,진지한
845,198,3.8,감성적인
845,206,3.5,즐거운
845,7,3.1,여유로운
845,323,3.0,힐링
846,307,3.1,여유로운
846,76,1.9,감성적인
846,142,1.0,여유로운
846,286,4.2,감성적인
847,236,2.7,감성적인
847,63,4.2,창의적인
847,348,3.0,활기찬
847,225,2.9,에너지 넘치는
848,169,2.6,활기찬
848,261,4.2,즐거운
848,20,4.2,진지한
848,427,4.5,감성적인
848,437,4.4,진지한
849,140,2.9,힐링
849,471,4.3,진지한
849,436,3.8,활기찬
850,224,3.0,감성적인
850,82,4.0,에너지 넘치는
850,158,2.4,에너지 넘치는
850,492,2.4,창의적인
850,328,3.8,활기찬
850,282,2.5,건강한
851,16,4.6,창의적인
851,384,2.1,창의적인
851,460,3.1,활기찬
852,255,5.0,활기찬
852,300,4.1,배움
852,235,3.0,진지한
852,296,4.9,창의적인
853,387,2.8,감성적인
853,448,4.4,여유로운
853,217,1.8,진지한
853,16,3.6,힐링
853,478,3.1,여유로운
853,49,3.5,진지한
853,77,2.8,진지한
854,489,4.6,창의적인
854,81,4.3,여유로운
854,282,3.1,힐링
854,48,3.5,여유로운
855,500,2.1,즐거운
855,303,4.3,감성적인
855,318,2.4,힐링
855,498,5.0,여유로운
855,158,2.8,에너지 넘치는
855,11,3.4,즐거운
856,137,4.6,여유로운
856,208,1.9,활기찬
856,65,3.3,건강한
856,74,4.3,활기찬
856,174,2.8,진지한
857,198,1.8,감성적인
857,458,4.8,여유로운
857,472,3.7,감성적인
857,159,2.4,여유로운
857,359,3.6,진지한
858,35,4.7,여유로운
858,53,2.1,창의적인
858,423,2.7,여유로운
858,324,2.3,힐링
858,189,3.9,감성적인
858,197,2.1,창의적인
859,6,4.3,건강한
859,317,3.3,활기찬
859,357,3.1,감성적인
859,436,3.5,활기찬
860,481,1.5,감성적인
860,110,3.1,감성적인
860,123,2.5,진지한
860,1,4.4,창의적인
860,265,3.7,여유로운
861,238,2.0,활기찬
861,398,3.0,진지한
861,189,4.1,감성적인
